762, 26 2000 196 15 4 1 1;
763, 27 2000 196 15 4 1 1;
764, 28 2000 196 15 4 1 1;
765, 29 2000 196 15 4 1 1;
766, 30 1500 197 19 7 2 1;
767, 31 1500 197 19 7 2 1;
768, 0 500 198 12 6 0 1;
769, 1 500 198 12 6 0 1;
770, 2 500 198 12 6 0 1;
771, 3 500 198 12 6 0 1;
772, 4 500 198 12 6 0 1;
773, 5 500 198 12 6 0 1;
774, 6 500 198 12 6 0 1;
775, 7 500 198 12 6 0 1;
776, 8 2000 199 12 6 0 1;
777, 9 2000 199 12 6 0 1;
778, 10 2000 199 12 6 0 1;
779, 11 2000 199 12 6 0 1;
780, 12 2000 199 12 6 0 1;
781, 13 2000 199 12 6 0 1;
782, 14 2000 199 12 6 0 1;
783, 15 2000 199 12 6 0 1;
784, 16 2000 200 12 6 1 1;
785, 17 2000 200 12 6 1 1;
786, 18 2000 200 12 6 1 1;
787, 19 2000 200 12 6 1 1;
788, 20 2000 200 12 6 1 1;
789, 21 2000 200 12 6 1 1;
790, 22 2000 200 12 6 1 1;
791, 23 2000 200 12 6 1 1;
792, 24 2000 201 12 6 1 1;
793, 25 2000 201 12 6 1 1;
794, 26 2000 201 12 6 1 1;
795, 27 2000 201 12 6 1 1;
796, 28 2000 201 12 6 1 1;
797, 29 2000 201 12 6 1 1;
798, 30 1500 202 12 7 2 1;
799, 31 1500 202 12 7 2 1;
800, 0 500 203 15 5 0 5;
801, 1 500 203 15 5 0 5;
802, 2 500 203 15 5 0 5;
803, 3 500 203 15 5 0 5;
804, 4 1000 204 15 5 0 5;
805, 5 1000 204 15 5 0 5;
806, 6 1000 204 15 5 0 5;
807, 7 750 205 15 5 0 5;
808, 8 250 206 17 5 0 5;
809, 9 250 207 17 5 0 5;
810, 10 250 207 17 5 0 5;
811, 11 250 207 17 5 0 5;
812, 12 750 208 17 5 0 5;
813, 13 750 208 17 5 0 5;
814, 14 750 208 17 5 0 5;
815, 15 750 209 17 5 0 5;
816, 16 250 210 18 5 2 4;
817, 17 250 211 18 5 2 4;
818, 18 250 211 18 5 2 4;
819, 19 250 211 18 5 2 4;
820, 20 750 212 18 5 2 4;
821, 21 250 213 18 5 2 4;
822, 22 250 213 18 5 2 4;
823, 23 250 213 18 5 2 4;
824, 24 750 214 19 5 1 4;
825, 25 250 215 19 5 1 4;
826, 26 250 215 19 5 1 4;
827, 27 250 215 19 5 1 4;
828, 28 750 216 19 5 0 3;
829, 29 750 216 19 5 0 3;
830, 30 500 217 19 5 0 3;
831, 31 500 217 19 5 0 3;
832, 0 500 218 19 5 0 5;
833, 1 500 218 19 5 0 5;
834, 2 500 219 19 5 0 5;
835, 3 250 220 19 5 0 5;
836, 4 250 221 19 5 0 5;
837, 5 250 221 19 5 0 5;
838, 6 500 222 19 5 0 5;
839, 7 250 223 18 5 0 5;
840, 8 250 224 18 5 0 5;
841, 9 250 224 18 5 0 5;
842, 10 250 224 18 5 0 5;
843, 11 750 225 18 5 0 5;
844, 12 250 226 18 5 0 5;
845, 13 250 227 17 5 0 5;
846, 14 250 227 17 5 0 5;
847, 15 250 227 17 5 0 5;
848, 16 750 228 17 5 2 4;
849, 17 750 228 17 5 2 4;
850, 18 750 228 17 5 2 4;
851, 19 750 229 17 5 2 4;
852, 20 250 230 17 5 2 4;
853, 21 250 231 15 5 2 4;
854, 22 250 231 15 5 2 4;
855, 23 250 231 15 5 2 4;
856, 24 750 232 15 5 1 4;
857, 25 750 232 15 5 1 4;
858, 26 750 232 15 5 1 4;
859, 27 750 232 15 5 1 4;
860, 28 1000 233 15 5 0 3;
861, 29 1000 233 15 5 0 3;
862, 30 1000 233 15 5 0 3;
863, 31 1000 233 15 5 0 3;
864, 0 1000 234 19 5 0 5;
865, 1 1000 234 19 5 0 5;
866, 2 1000 234 19 5 0 5;
867, 3 1000 234 19 5 0 5;
868, 4 1000 234 19 5 0 5;
869, 5 1000 234 19 5 0 5;
870, 6 1000 234 19 5 0 5;
871, 7 1000 234 19 5 0 5;
872, 8 1000 234 19 5 0 5;
873, 9 1000 234 19 5 0 5;
874, 10 1000 234 19 5 0 5;
875, 11 1000 234 19 5 0 5;
876, 12 3000 235 21 5 0 5;
877, 13 3000 235 21 5 0 5;
878, 14 3000 235 21 5 0 5;
879, 15 3000 235 21 5 0 5;
880, 16 1000 236 22 5 2 4;
881, 17 1000 236 22 5 2 4;
882, 18 1000 236 22 5 2 4;
883, 19 1000 236 22 5 2 4;
884, 20 1000 236 22 5 2 4;
885, 21 1000 236 22 5 2 4;
886, 22 1000 236 22 5 2 4;
887, 23 1000 236 22 5 2 4;
888, 24 2000 237 21 5 1 4;
889, 25 2000 237 21 5 1 4;
890, 26 2000 237 21 5 1 4;
891, 27 2000 237 21 5 1 4;
892, 28 2000 237 21 5 1 4;
893, 29 2000 237 21 5 1 4;
894, 30 2000 237 21 5 1 4;
895, 31 2000 237 21 5 1 4;
896, 0 2000 238 16 5 0 5;
897, 1 2000 238 16 5 0 5;
898, 2 2000 238 16 5 0 5;
899, 3 2000 238 16 5 0 5;
900, 4 2000 238 16 5 0 5;
901, 5 2000 238 16 5 0 5;
902, 6 2000 238 16 5 0 5;
903, 7 2000 238 16 5 0 5;
904, 8 2000 238 16 5 0 5;
905, 9 2000 238 16 5 0 5;
906, 10 2000 238 16 5 0 5;
907, 11 2000 238 16 5 0 5;
908, 12 3000 239 17 5 0 5;
909, 13 3000 239 17 5 0 5;
910, 14 3000 239 17 5 0 5;
911, 15 3000 239 17 5 0 5;
912, 16 1000 240 15 5 2 4;
913, 17 1000 240 15 5 2 4;
914, 18 1000 240 15 5 2 4;
915, 19 1000 240 15 5 2 4;
916, 20 1000 240 15 5 2 4;
917, 21 1000 240 15 5 2 4;
918, 22 1000 240 15 5 2 4;
919, 23 1000 240 15 5 2 4;
920, 24 2000 241 16 5 1 4;
921, 25 2000 241 16 5 1 4;
922, 26 2000 241 16 5 1 4;
923, 27 2000 241 16 5 1 4;
924, 28 1000 242 15 5 0 3;
925, 29 1000 242 15 5 0 3;
926, 30 1000 242 15 5 0 3;
927, 31 1000 242 15 5 0 3;
928, 0 1000 243 22 4 0 5;
929, 1 1000 243 22 4 0 5;
930, 2 1000 243 22 4 0 5;
931, 3 1000 243 22 4 0 5;
932, 4 1000 243 22 4 0 5;
933, 5 1000 243 22 4 0 5;
934, 6 1000 243 22 4 0 5;
935, 7 1000 243 22 4 0 5;
936, 8 2000 244 15 4 0 5;
937, 9 2000 244 15 4 0 5;
938, 10 2000 244 15 4 0 5;
939, 11 750 245 14 4 0 5;
940, 12 750 245 14 4 0 5;
941, 13 750 245 14 4 0 5;
942, 14 750 246 13 4 0 5;
943, 15 750 246 13 4 0 5;
944, 16 500 247 22 4 2 4;
945, 17 500 247 22 4 2 4;
946, 18 500 247 22 4 2 4;
947, 19 500 247 22 4 2 4;
948, 20 500 247 22 4 2 4;
949, 21 500 247 22 4 2 4;
950, 22 500 247 22 4 2 4;
951, 23 500 247 22 4 2 4;
952, 24 2000 248 15 4 1 4;
953, 25 2000 248 15 4 1 4;
954, 26 2000 248 15 4 1 4;
955, 27 750 249 14 4 1 4;
956, 28 750 249 14 4 1 4;
957, 29 750 249 14 4 1 4;
958, 30 750 250 18 4 0 3;
959, 31 750 250 18 4 0 3;
960, 0 500 251 18 4 0 5;
961, 1 500 251 18 4 0 5;
962, 2 500 251 18 4 0 5;
963, 3 750 252 18 4 0 5;
964, 4 750 252 18 4 0 5;
965, 5 750 252 18 4 0 5;
966, 6 750 252 18 4 0 5;
967, 7 750 252 18 4 0 5;
968, 8 1250 253 17 4 0 5;
969, 9 1250 253 17 4 0 5;
970, 10 1250 253 17 4 0 5;
971, 11 750 254 18 4 1 5;
972, 12 750 254 18 4 1 5;
973, 13 750 254 18 4 1 5;
974, 14 750 254 18 4 1 5;
975, 15 750 254 18 4 1 5;
976, 16 1250 255 18 4 2 4;
977, 17 1250 255 18 4 2 4;
978, 18 1250 255 18 4 2 4;
979, 19 750 256 18 4 1 4;
980, 20 750 256 18 4 1 4;
981, 21 750 256 18 4 1 4;
982, 22 750 256 18 4 1 4;
983, 23 750 256 18 4 1 4;
984, 24 1250 257 20 4 1 3;
985, 25 1250 257 20 4 1 3;
986, 26 1250 257 20 4 1 3;
987, 27 750 258 19 4 0 4;
988, 28 750 258 19 4 0 4;
989, 29 750 258 19 4 0 4;
990, 30 750 259 19 4 0 3;
991, 31 750 259 19 4 0 3;
992, 0 500 260 17 4 0 5;
993, 1 500 260 17 4 0 5;
994, 2 500 261 17 4 0 5;
995, 3 500 261 17 4 0 5;
996, 4 500 261 17 4 0 5;
997, 5 500 261 17 4 0 5;
998, 6 500 261 17 4 0 5;
999, 7 1250 262 17 4 0 5;
1000, 8 1250 262 17 4 0 5;
1001, 9 500 263 15 4 0 5;
1002, 10 500 263 15 4 0 5;
1003, 11 500 263 15 4 0 5;
1004, 12 750 264 19 4 0 5;
1005, 13 750 264 19 4 0 5;
1006, 14 500 265 19 4 0 5;
1007, 15 500 265 19 4 0 5;
1008, 16 500 266 20 4 2 4;
1009, 17 500 266 20 4 2 4;
1010, 18 500 266 20 4 2 4;
1011, 19 500 266 20 4 2 4;
1012, 20 500 266 20 4 2 4;
1013, 21 500 266 20 4 2 4;
1014, 22 500 266 20 4 2 4;
1015, 23 500 266 20 4 2 4;
1016, 24 2000 267 20 4 0 4;
1017, 25 2000 267 20 4 0 4;
1018, 26 2000 267 20 4 0 4;
1019, 27 2000 267 20 4 0 4;
1020, 28 2000 267 20 4 0 4;
1021, 29 2000 267 20 4 0 4;
1022, 30 2000 267 20 4 0 4;
1023, 31 2000 267 20 4 0 4;
1024, 0 2000 268 14 2 0 1;
1025, 1 2000 268 14 2 0 1;
1026, 2 2000 268 14 2 0 1;
1027, 3 2000 268 14 2 0 1;
1028, 4 2000 268 14 2 0 1;
1029, 5 2000 268 14 2 0 1;
1030, 6 1500 269 14 2 0 1;
1031, 7 1500 269 14 2 0 1;
1032, 8 1500 269 14 2 0 1;
1033, 9 1500 269 14 2 0 1;
1034, 10 1500 269 14 2 0 1;
1035, 11 1500 269 14 2 0 1;
1036, 12 1500 270 16 2 0 1;
1037, 13 1500 270 16 2 0 1;
1038, 14 1500 270 16 2 0 1;
1039, 15 1500 270 16 2 0 1;
1040, 16 1000 271 9 2 0 5;
1041, 17 250 272 11 2 0 1;
1042, 18 250 272 11 2 0 1;
1043, 19 250 272 11 2 0 1;
1044, 20 250 272 11 2 0 1;
1045, 21 250 272 11 2 0 1;
1046, 22 1250 273 9 2 0 5;
1047, 23 1250 273 9 2 0 5;
1048, 24 500 274 13 5 0 1;
1049, 25 500 274 13 5 0 1;
1050, 26 500 274 13 5 0 1;
1051, 27 500 274 13 5 0 1;
1052, 28 1000 275 14 2 2 4;
1053, 29 1000 275 14 2 2 4;
1054, 30 1000 275 14 2 2 4;
1055, 31 1000 275 14 2 2 4;
1056, 0 1000 276 12 2 0 1;
1057, 1 1000 276 12 2 0 1;
1058, 2 1000 276 12 2 0 1;
1059, 3 1000 276 12 2 0 1;
1060, 4 1000 276 12 2 0 1;
1061, 5 1000 276 12 2 0 1;
1062, 6 1500 277 11 2 0 1;
1063, 7 1500 277 11 2 0 1;
1064, 8 1500 277 11 2 0 1;
1065, 9 1500 277 11 2 0 1;
1066, 10 1500 277 11 2 0 1;
1067, 11 1500 277 11 2 0 1;
1068, 12 1500 278 11 2 0 1;
1069, 13 1500 278 11 2 0 1;
1070, 14 1500 278 11 2 0 1;
1071, 15 1500 278 11 2 0 1;
1072, 16 1000 279 10 2 0 5;
1073, 17 250 280 12 2 0 1;
1074, 18 250 280 12 2 0 1;
1075, 19 250 280 12 2 0 1;
1076, 20 250 280 12 2 0 1;
1077, 21 250 280 12 2 0 1;
1078, 22 1250 281 10 2 0 5;
1079, 23 1250 281 10 2 0 5;
1080, 24 500 282 11 5 0 1;
1081, 25 500 282 11 5 0 1;
1082, 26 500 282 11 5 0 1;
1083, 27 500 282 11 5 0 1;
1084, 28 1000 283 11 5 2 1;
1085, 29 1000 283 11 5 2 1;
1086, 30 1000 283 11 5 2 1;
1087, 31 1000 283 11 5 2 1;
1088, 0 1000 284 12 4 0 1;
1089, 1 1000 284 12 4 0 1;
1090, 2 1000 284 12 4 0 1;
1091, 3 1000 284 12 4 0 1;
1092, 4 1000 284 12 4 0 1;
1093, 5 1000 284 12 4 0 1;
1094, 6 1500 285 12 4 0 1;
1095, 7 1500 285 12 4 0 1;
1096, 8 500 286 10 4 0 1;
1097, 9 500 286 10 4 0 1;
1098, 10 500 286 10 4 0 1;
1099, 11 500 286 10 4 0 1;
1100, 12 500 286 10 4 0 1;
1101, 13 500 286 10 4 0 1;
1102, 14 1500 287 10 4 0 1;
1103, 15 1500 287 10 4 0 1;
1104, 16 500 288 10 4 0 5;
1105, 17 500 288 10 4 0 5;
1106, 18 500 288 10 4 0 5;
1107, 19 500 288 10 4 0 5;
1108, 20 500 288 10 4 0 5;
1109, 21 500 288 10 4 0 5;
1110, 22 500 288 10 4 0 5;
1111, 23 500 288 10 4 0 5;
1112, 24 500 288 10 4 0 5;
1113, 25 500 288 10 4 0 5;
1114, 26 500 288 10 4 0 5;
1115, 27 500 288 10 4 0 5;
1116, 28 3000 289 13 5 2 4;
1117, 29 3000 289 13 5 2 4;
1118, 30 3000 289 13 5 2 4;
1119, 31 3000 289 13 5 2 4;
1120, 0 1000 290 12 4 0 1;
1121, 1 1000 290 12 4 0 1;
1122, 2 1000 290 12 4 0 1;
1123, 3 1000 290 12 4 0 1;
1124, 4 1000 290 12 4 0 1;
1125, 5 1000 290 12 4 0 1;
1126, 6 1500 291 12 4 0 1;
1127, 7 1500 291 12 4 0 1;
1128, 8 500 292 13 4 0 1;
1129, 9 500 292 13 4 0 1;
1130, 10 500 292 13 4 0 1;
1131, 11 500 292 13 4 0 1;
1132, 12 500 292 13 4 0 1;
1133, 13 500 292 13 4 0 1;
1134, 14 1500 293 13 4 0 1;
1135, 15 1500 293 13 4 0 1;
1136, 16 500 294 10 4 0 5;
1137, 17 500 294 10 4 0 5;
1138, 18 500 294 10 4 0 5;
1139, 19 500 294 10 4 0 5;
1140, 20 500 294 10 4 0 5;
1141, 21 500 294 10 4 0 5;
1142, 22 500 294 10 4 0 5;
1143, 23 500 294 10 4 0 5;
1144, 24 2000 295 11 4 0 5;
1145, 25 2000 295 11 4 0 5;
1146, 26 2000 295 11 4 0 5;
1147, 27 2000 295 11 4 0 5;
1148, 28 1000 296 10 4 0 7;
1149, 29 1000 296 10 4 0 7;
1150, 30 1000 296 10 4 0 7;
1151, 31 1000 296 10 4 0 7;
1152, 0 1000 297 10 5 0 5;
1153, 1 1000 297 10 5 0 5;
1154, 2 1000 297 10 5 0 5;
1155, 3 1000 297 10 5 0 5;
1156, 4 1000 297 10 5 0 5;
1157, 5 1000 297 10 5 0 5;
1158, 6 1000 297 10 5 0 5;
1159, 7 1000 297 10 5 0 5;
1160, 8 2000 298 10 5 0 7;
1161, 9 2000 298 10 5 0 7;
1162, 10 2000 298 10 5 0 7;
1163, 11 2000 298 10 5 0 7;
1164, 12 2000 298 10 5 0 7;
1165, 13 2000 298 10 5 0 7;
1166, 14 2000 298 10 5 0 7;
1167, 15 2000 298 10 5 0 7;
1168, 16 2000 299 10 5 1 6;
1169, 17 2000 299 10 5 1 6;
1170, 18 2000 299 10 5 1 6;
1171, 19 2000 299 10 5 1 6;
1172, 20 2000 299 10 5 1 6;
1173, 21 2000 299 10 5 1 6;
1174, 22 2000 299 10 5 1 6;
1175, 23 2000 299 10 5 1 6;
1176, 24 2000 300 12 5 0 7;
1177, 25 2000 300 12 5 0 7;
1178, 26 2000 300 12 5 0 7;
1179, 27 2000 300 12 5 0 7;
1180, 28 1000 301 11 5 0 5;
1181, 29 1000 301 11 5 0 5;
1182, 30 1000 301 11 5 0 5;
1183, 31 1000 301 11 5 0 5;
1184, 0 1000 302 10 5 0 8;
1185, 1 1000 302 10 5 0 8;
1186, 2 1000 302 10 5 0 8;
1187, 3 1000 302 10 5 0 8;
1188, 4 1000 303 10 5 0 7;
1189, 5 1000 303 10 5 0 7;
1190, 6 1000 303 10 5 0 7;
1191, 7 1000 303 10 5 0 7;
1192, 8 1000 304 10 5 1 6;
1193, 9 1000 304 10 5 1 6;
1194, 10 1000 304 10 5 1 6;
1195, 11 1000 304 10 5 1 6;
1196, 12 1000 305 12 5 0 7;
1197, 13 1000 305 12 5 0 7;
1198, 14 500 306 11 5 0 5;
1199, 15 500 306 11 5 0 5;
1200, 16 500 307 8 5 0 5;
1201, 17 500 307 8 5 0 5;
1202, 18 500 307 8 5 0 5;
1203, 19 500 307 8 5 0 5;
1204, 20 1000 308 8 5 0 5;
1205, 21 1000 308 8 5 0 5;
1206, 22 1000 308 8 5 0 5;
1207, 23 1000 308 8 5 0 5;
1208, 24 1000 309 7 5 0 5;
1209, 25 1000 309 7 5 0 5;
1210, 26 1000 309 7 5 0 5;
1211, 27 1000 309 7 5 0 5;
1212, 28 1000 310 10 5 0 7;
1213, 29 1000 310 10 5 0 7;
1214, 30 500 311 9 5 0 7;
1215, 31 500 311 9 5 0 7;
1216, 0 500 312 12 5 0 7;
1217, 1 250 313 10 5 0 8;
1218, 2 250 313 10 5 0 8;
1219, 3 250 313 10 5 0 8;
1220, 4 250 313 10 5 0 8;
1221, 5 1000 314 10 5 0 7;
1222, 6 1000 314 10 5 0 7;
1223, 7 1000 314 10 5 0 7;
1224, 8 1000 314 10 5 0 7;
1225, 9 1000 315 10 5 1 6;
1226, 10 1000 315 10 5 1 6;
1227, 11 1000 315 10 5 1 6;
1228, 12 1000 315 10 5 1 6;
1229, 13 1000 316 12 5 0 7;
1230, 14 1000 316 12 5 0 7;
1231, 15 500 317 11 5 0 5;
1232, 16 500 317 11 5 0 5;
1233, 17 500 318 12 5 0 5;
1234, 18 250 319 8 5 0 5;
1235, 19 250 319 8 5 0 5;
1236, 20 250 319 8 5 0 5;
1237, 21 750 320 8 5 0 5;
1238, 22 750 320 8 5 0 5;
1239, 23 750 320 8 5 0 5;
1240, 24 750 320 8 5 0 5;
1241, 25 1000 321 8 5 0 5;
1242, 26 1000 321 8 5 0 5;
1243, 27 1000 321 8 5 0 5;
1244, 28 750 322 10 5 0 5;
1245, 29 750 322 10 5 0 5;
1246, 30 500 323 11 5 0 7;
1247, 31 500 323 11 5 0 7;
1248, 0 500 324 11 5 0 7;
