894, 29 1 21 5 1 4;
895, 30 1 21 5 1 4;
896, 31 1 21 5 1 4;
897, 0 1 16 5 0 5;
898, 1 1 16 5 0 5;
899, 2 1 16 5 0 5;
900, 3 1 16 5 0 5;
901, 4 1 16 5 0 5;
902, 5 1 16 5 0 5;
903, 6 1 16 5 0 5;
904, 7 1 16 5 0 5;
905, 8 1 16 5 0 5;
906, 9 1 16 5 0 5;
907, 10 1 16 5 0 5;
908, 11 1 16 5 0 5;
909, 12 1 17 5 0 5;
910, 13 1 17 5 0 5;
911, 14 1 17 5 0 5;
912, 15 1 17 5 0 5;
913, 16 1 15 5 2 4;
914, 17 1 15 5 2 4;
915, 18 1 15 5 2 4;
916, 19 1 15 5 2 4;
917, 20 1 15 5 2 4;
918, 21 1 15 5 2 4;
919, 22 1 15 5 2 4;
920, 23 1 15 5 2 4;
921, 24 1 16 5 1 4;
922, 25 1 16 5 1 4;
923, 26 1 16 5 1 4;
924, 27 1 16 5 1 4;
925, 28 1 15 5 0 3;
926, 29 1 15 5 0 3;
927, 30 1 15 5 0 3;
928, 31 1 15 5 0 3;
929, 0 1 22 4 0 5;
930, 1 1 22 4 0 5;
931, 2 1 22 4 0 5;
932, 3 1 22 4 0 5;
933, 4 1 22 4 0 5;
934, 5 1 22 4 0 5;
935, 6 1 22 4 0 5;
936, 7 1 22 4 0 5;
937, 8 1 15 4 0 5;
938, 9 1 15 4 0 5;
939, 10 1 15 4 0 5;
940, 11 1 14 4 0 5;
941, 12 1 14 4 0 5;
942, 13 1 14 4 0 5;
943, 14 1 13 4 0 5;
944, 15 1 13 4 0 5;
945, 16 1 22 4 2 4;
946, 17 1 22 4 2 4;
947, 18 1 22 4 2 4;
948, 19 1 22 4 2 4;
949, 20 1 22 4 2 4;
950, 21 1 22 4 2 4;
951, 22 1 22 4 2 4;
952, 23 1 22 4 2 4;
953, 24 1 15 4 1 4;
954, 25 1 15 4 1 4;
955, 26 1 15 4 1 4;
956, 27 1 14 4 1 4;
957, 28 1 14 4 1 4;
958, 29 1 14 4 1 4;
959, 30 1 18 4 0 3;
960, 31 1 18 4 0 3;
961, 0 1 18 4 0 5;
962, 1 1 18 4 0 5;
963, 2 1 18 4 0 5;
964, 3 1 18 4 0 5;
965, 4 1 18 4 0 5;
966, 5 1 18 4 0 5;
967, 6 1 18 4 0 5;
968, 7 1 18 4 0 5;
969, 8 1 17 4 0 5;
970, 9 1 17 4 0 5;
971, 10 1 17 4 0 5;
972, 11 1 18 4 1 5;
973, 12 1 18 4 1 5;
974, 13 1 18 4 1 5;
975, 14 1 18 4 1 5;
976, 15 1 18 4 1 5;
977, 16 1 18 4 2 4;
978, 17 1 18 4 2 4;
979, 18 1 18 4 2 4;
980, 19 1 18 4 1 4;
981, 20 1 18 4 1 4;
982, 21 1 18 4 1 4;
983, 22 1 18 4 1 4;
984, 23 1 18 4 1 4;
985, 24 1 20 4 1 3;
986, 25 1 20 4 1 3;
987, 26 1 20 4 1 3;
988, 27 1 19 4 0 4;
989, 28 1 19 4 0 4;
990, 29 1 19 4 0 4;
991, 30 1 19 4 0 3;
992, 31 1 19 4 0 3;
993, 0 1 17 4 0 5;
994, 1 1 17 4 0 5;
995, 2 0 17 4 0 5;
996, 3 0 17 4 0 5;
997, 4 0 17 4 0 5;
998, 5 0 17 4 0 5;
999, 6 0 17 4 0 5;
1000, 7 1 17 4 0 5;
1001, 8 1 17 4 0 5;
1002, 9 1 15 4 0 5;
1003, 10 1 15 4 0 5;
1004, 11 1 15 4 0 5;
1005, 12 1 19 4 0 5;
1006, 13 1 19 4 0 5;
1007, 14 0 19 4 0 5;
1008, 15 1 19 4 0 5;
1009, 16 1 20 4 2 4;
1010, 17 1 20 4 2 4;
1011, 18 1 20 4 2 4;
1012, 19 1 20 4 2 4;
1013, 20 1 20 4 2 4;
1014, 21 1 20 4 2 4;
1015, 22 1 20 4 2 4;
1016, 23 1 20 4 2 4;
1017, 24 1 20 4 0 4;
1018, 25 1 20 4 0 4;
1019, 26 1 20 4 0 4;
1020, 27 1 20 4 0 4;
1021, 28 1 20 4 0 4;
1022, 29 1 20 4 0 4;
1023, 30 1 20 4 0 4;
1024, 31 1 20 4 0 4;
1025, 0 1 14 2 0 1;
1026, 1 1 14 2 0 1;
1027, 2 1 14 2 0 1;
1028, 3 1 14 2 0 1;
1029, 4 1 14 2 0 1;
1030, 5 1 14 2 0 1;
1031, 6 1 14 2 0 1;
1032, 7 1 14 2 0 1;
1033, 8 1 14 2 0 1;
1034, 9 1 14 2 0 1;
1035, 10 1 14 2 0 1;
1036, 11 1 14 2 0 1;
1037, 12 1 16 2 0 1;
1038, 13 1 16 2 0 1;
1039, 14 1 16 2 0 1;
1040, 15 1 16 2 0 1;
1041, 16 1 9 2 0 5;
1042, 17 1 11 2 0 1;
1043, 18 1 11 2 0 1;
1044, 19 1 11 2 0 1;
1045, 20 1 11 2 0 1;
1046, 21 1 11 2 0 1;
1047, 22 1 9 2 0 5;
1048, 23 1 9 2 0 5;
1049, 24 1 13 5 0 1;
1050, 25 1 13 5 0 1;
1051, 26 1 13 5 0 1;
1052, 27 1 13 5 0 1;
1053, 28 1 14 2 2 4;
1054, 29 1 14 2 2 4;
1055, 30 1 14 2 2 4;
1056, 31 1 14 2 2 4;
1057, 0 1 12 2 0 1;
1058, 1 1 12 2 0 1;
1059, 2 1 12 2 0 1;
1060, 3 1 12 2 0 1;
1061, 4 1 12 2 0 1;
1062, 5 1 12 2 0 1;
1063, 6 1 11 2 0 1;
1064, 7 1 11 2 0 1;
1065, 8 1 11 2 0 1;
1066, 9 1 11 2 0 1;
1067, 10 1 11 2 0 1;
1068, 11 1 11 2 0 1;
1069, 12 0 11 2 0 1;
1070, 13 0 11 2 0 1;
1071, 14 0 11 2 0 1;
1072, 15 1 11 2 0 1;
1073, 16 1 10 2 0 5;
1074, 17 1 12 2 0 1;
1075, 18 1 12 2 0 1;
1076, 19 1 12 2 0 1;
1077, 20 1 12 2 0 1;
1078, 21 1 12 2 0 1;
1079, 22 1 10 2 0 5;
1080, 23 1 10 2 0 5;
1081, 24 1 11 5 0 1;
1082, 25 1 11 5 0 1;
1083, 26 1 11 5 0 1;
1084, 27 1 11 5 0 1;
1085, 28 1 11 5 2 1;
1086, 29 1 11 5 2 1;
1087, 30 1 11 5 2 1;
1088, 31 1 11 5 2 1;
1089, 0 1 12 4 0 1;
1090, 1 1 12 4 0 1;
1091, 2 1 12 4 0 1;
1092, 3 1 12 4 0 1;
1093, 4 1 12 4 0 1;
1094, 5 1 12 4 0 1;
1095, 6 0 12 4 0 1;
1096, 7 0 12 4 0 1;
1097, 8 1 10 4 0 1;
1098, 9 1 10 4 0 1;
1099, 10 1 10 4 0 1;
1100, 11 1 10 4 0 1;
1101, 12 1 10 4 0 1;
1102, 13 1 10 4 0 1;
1103, 14 0 10 4 0 1;
1104, 15 1 10 4 0 1;
1105, 16 1 10 4 0 5;
1106, 17 1 10 4 0 5;
1107, 18 1 10 4 0 5;
1108, 19 1 10 4 0 5;
1109, 20 1 10 4 0 5;
1110, 21 1 10 4 0 5;
1111, 22 1 10 4 0 5;
1112, 23 1 10 4 0 5;
1113, 24 1 10 4 0 5;
1114, 25 1 10 4 0 5;
1115, 26 1 10 4 0 5;
1116, 27 1 10 4 0 5;
1117, 28 1 13 5 2 4;
1118, 29 1 13 5 2 4;
1119, 30 1 13 5 2 4;
1120, 31 1 13 5 2 4;
1121, 0 1 12 4 0 1;
1122, 1 1 12 4 0 1;
1123, 2 1 12 4 0 1;
1124, 3 1 12 4 0 1;
1125, 4 1 12 4 0 1;
1126, 5 1 12 4 0 1;
1127, 6 0 12 4 0 1;
1128, 7 0 12 4 0 1;
1129, 8 1 13 4 0 1;
1130, 9 1 13 4 0 1;
1131, 10 1 13 4 0 1;
1132, 11 1 13 4 0 1;
1133, 12 1 13 4 0 1;
1134, 13 1 13 4 0 1;
1135, 14 0 13 4 0 1;
1136, 15 1 13 4 0 1;
1137, 16 1 10 4 0 5;
1138, 17 1 10 4 0 5;
1139, 18 1 10 4 0 5;
1140, 19 1 10 4 0 5;
1141, 20 1 10 4 0 5;
1142, 21 1 10 4 0 5;
1143, 22 1 10 4 0 5;
1144, 23 1 10 4 0 5;
1145, 24 1 11 4 0 5;
1146, 25 1 11 4 0 5;
1147, 26 1 11 4 0 5;
1148, 27 1 11 4 0 5;
1149, 28 1 10 4 0 7;
1150, 29 1 10 4 0 7;
1151, 30 1 10 4 0 7;
1152, 31 1 10 4 0 7;
1153, 0 1 10 5 0 5;
1154, 1 1 10 5 0 5;
1155, 2 1 10 5 0 5;
1156, 3 1 10 5 0 5;
1157, 4 1 10 5 0 5;
1158, 5 1 10 5 0 5;
1159, 6 1 10 5 0 5;
1160, 7 1 10 5 0 5;
1161, 8 1 10 5 0 7;
1162, 9 1 10 5 0 7;
1163, 10 1 10 5 0 7;
1164, 11 1 10 5 0 7;
1165, 12 1 10 5 0 7;
1166, 13 1 10 5 0 7;
1167, 14 1 10 5 0 7;
1168, 15 1 10 5 0 7;
1169, 16 1 10 5 1 6;
1170, 17 1 10 5 1 6;
1171, 18 1 10 5 1 6;
1172, 19 1 10 5 1 6;
1173, 20 1 10 5 1 6;
1174, 21 1 10 5 1 6;
1175, 22 1 10 5 1 6;
1176, 23 1 10 5 1 6;
1177, 24 1 12 5 0 7;
1178, 25 1 12 5 0 7;
1179, 26 1 12 5 0 7;
1180, 27 1 12 5 0 7;
1181, 28 1 11 5 0 5;
1182, 29 1 11 5 0 5;
1183, 30 1 11 5 0 5;
1184, 31 1 11 5 0 5;
1185, 0 1 10 5 0 8;
1186, 1 1 10 5 0 8;
1187, 2 1 10 5 0 8;
1188, 3 1 10 5 0 8;
1189, 4 1 10 5 0 7;
1190, 5 1 10 5 0 7;
1191, 6 1 10 5 0 7;
1192, 7 1 10 5 0 7;
1193, 8 1 10 5 1 6;
1194, 9 1 10 5 1 6;
1195, 10 1 10 5 1 6;
1196, 11 1 10 5 1 6;
1197, 12 1 12 5 0 7;
1198, 13 1 12 5 0 7;
1199, 14 1 11 5 0 5;
1200, 15 1 11 5 0 5;
1201, 16 1 8 5 0 5;
1202, 17 1 8 5 0 5;
1203, 18 1 8 5 0 5;
1204, 19 1 8 5 0 5;
1205, 20 1 8 5 0 5;
1206, 21 1 8 5 0 5;
1207, 22 1 8 5 0 5;
1208, 23 1 8 5 0 5;
1209, 24 1 7 5 0 5;
1210, 25 1 7 5 0 5;
1211, 26 1 7 5 0 5;
1212, 27 1 7 5 0 5;
1213, 28 1 10 5 0 7;
1214, 29 1 10 5 0 7;
1215, 30 1 9 5 0 7;
1216, 31 1 9 5 0 7;
1217, 0 1 12 5 0 7;
1218, 1 1 10 5 0 8;
1219, 2 1 10 5 0 8;
1220, 3 1 10 5 0 8;
1221, 4 1 10 5 0 8;
1222, 5 1 10 5 0 7;
1223, 6 1 10 5 0 7;
1224, 7 1 10 5 0 7;
1225, 8 1 10 5 0 7;
1226, 9 1 10 5 1 6;
1227, 10 1 10 5 1 6;
1228, 11 1 10 5 1 6;
1229, 12 1 10 5 1 6;
1230, 13 1 12 5 0 7;
1231, 14 1 12 5 0 7;
1232, 15 1 11 5 0 5;
1233, 16 1 11 5 0 5;
1234, 17 1 12 5 0 5;
1235, 18 1 8 5 0 5;
1236, 19 1 8 5 0 5;
1237, 20 1 8 5 0 5;
1238, 21 1 8 5 0 5;
1239, 22 1 8 5 0 5;
1240, 23 1 8 5 0 5;
1241, 24 1 8 5 0 5;
1242, 25 1 8 5 0 5;
1243, 26 1 8 5 0 5;
1244, 27 1 8 5 0 5;
1245, 28 1 10 5 0 5;
1246, 29 1 10 5 0 5;
1247, 30 1 11 5 0 7;
1248, 31 1 11 5 0 7;

